ID,Name,Type,Tier,AtkMtp,AtkPercent,HpPercent,Effect,EvID,PairID
1000,ShotgunNice,1,1,1,10,,,,4001
1001,ShotgunRare,1,2,2,12,,,,4001
1002,ShotgunElite,1,3,3,15,,,,4001
1003,ShotgunEpic,1,4,4,20,,,,4001
1004,ShotgunLegendary,1,5,5,30,,,,4001
1010,KunaiNice,1,1,1.5,10,,,,4002
1011,KunaiRare,1,2,2,20,,,,4002
1012,KunaiElite,1,3,3,25,,,,4002
1013,KunaiEpic,1,4,4,27,,,,4002
1014,KunaiLegendary,1,5,5.6,30,,,,4002
2000,AmorNice,2,1,,,15,,,
2001,AmorRare,2,2,,,20,,,
2002,AmorElite,2,3,,,25,,,
2003,AmorEpic,2,4,,,30,,,
2004,AmorLegendary,2,5,,,35,,,
2100,NecklaceNice,3,1,,10,,,,
2101,NecklaceRare,3,2,,12,,,,
2102,NecklaceElite,3,3,,14,,,,
2103,NecklaceEpic,3,4,,16,,,,
2104,NecklaceLegendary,3,5,,20,,,,
2200,BeltNice,4,1,,,10,,,
2201,BeltRare,4,2,,,12,,,
2202,BeltElite,4,3,,,15,,,
2203,BeltEpic,4,4,,,18,,,
2204,BeltLegendary,4,5,,,20,,,
2300,GlovesNice,5,1,,10,,,,
2301,GlovesRare,5,2,,12,,,,
2302,GlovesElite,5,3,,14,,,,
2303,GlovesEpic,5,4,,16,,,,
2304,GlovesLegendary,5,5,,20,,,,
2400,BootsNice,6,1,,,10,,,
2401,BootsRare,6,2,,,12,,,
2402,BootsElite,6,3,,,15,,,
2403,BootsEpic,6,4,,,18,,,
2404,BootsLegendary,6,5,,,20,,,