ID,Name,Type,Damage,Level,PtCount,PtSpeed,Cooldown,LifeTime,Effect,EvID,PairID
0,NONE,,,,,,,,,,
3000,Firebomb,1,10,1,1,4,5,1,,,4003
3001,Shield,1,1,1,1,10,0.5,3,,,4004
3002,Guardian,1,5,1,2,10,1,3,,,4004
3003,SoccerBall,1,7,1,1,8,3,4,,,4005
3004,DrillShot,1,5,1,1,5,3,5,,,4005
4001,Bullet,2,,1,,,,,,,10002
4002,NinjaScroll,2,,1,,,,,,,10001
4003,Oil,2,,1,,,,,,,3000
4004,EnergyDrink,2,,1,,,,,,,3001|3002
4005,Sneakers,2,,1,,,,,,,3003|3004
10001,Kunai,1,10,1,1,7,1,3,,20001,4002
10002,Shotgun,1,20,1,1,10,0.5,3,,20002,4001
20001,KunaiEV,1,20,5,1,10,0.3,2,,,
20002,ShotgunEV,1,40,5,1,10,0.1,2,,,
